API,COUNTRY,CONSUMPTION,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
INTL.4413-2-THA-QBTU.A,Thailand,Natural gas (quad Btu),0,0.04,0.047,0.057,0.07,0.128,0.112,0.132,0.193,0.182,0.208,0.236,0.249,0.31041885,0.34184,0.36763,0.418518418,0.525476959,0.555494356,0.614149039,0.688329962,0.818060321,0.903282126,0.995404482,1.031287347,1.123409703,1.148941742,1.221397527,1.287297789,1.351472913,1.552969003,1.593337226,1.751359844,1.799663701,1.818122675,1.83371792,1.79307402,1.815811142,1.858011657,1.941089241,1.718030482,1.838489156
INTL.4415-2-THA-QBTU.A,Thailand,Petroleum and other liquids (quad Btu),0.46316901,0.441282828,0.410351789,0.441282828,0.48177848,0.463965591,0.483142835,0.53594483,0.58449834,0.719697875,0.84468665,0.910192105,0.994056366,1.13826491,1.2597391,1.418534175,1.565068338,1.623810175,1.526514315,1.512985225,1.522508433,1.505653569,1.707825387,1.871700141,2.076719837,2.055955051,2.042513877,2.028769468,1.963626609,2.05640134,2.171174461,2.193860709,2.297061899,2.50367141,2.48216966,2.502725,2.598576,2.651823092,2.702293539,2.462613604,2.313651361,2.410005877
INTL.4419-2-THA-QBTU.A,Thailand,"Nuclear, renewables, and other (quad Btu)",0.01567518,0.033257359,0.042215324,0.040410018,0.045496885,0.041919086,0.060514483,0.044907452,0.041714516,0.061500953,0.055246179,0.051673414,0.046922887,0.04221035,0.051830314,0.076441925,0.089372978,0.081012859,0.063056426,0.053936212,0.077003267,0.079769343,0.09288307,0.094208848,0.08442567,0.087231187,0.110550782,0.111105985,0.101899655,0.103469087,0.107051251,0.153216189,0.158608649,0.16831542,0.174356923,0.171684446,0.296741954,0.317527405,0.361893988,0.377174004,0.350375824,0.388326272
none,Thailand,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-THA-QBTU.A,Thailand,Renewables and other (quad Btu),0.01567518,0.033257359,0.042215324,0.040410018,0.045496885,0.041919086,0.060514483,0.044907452,0.041714516,0.061500953,0.055246179,0.051673414,0.046922887,0.04221035,0.051830314,0.076441925,0.089372978,0.081012859,0.063056426,0.053936212,0.077003267,0.079769343,0.09288307,0.094208848,0.08442567,0.087231187,0.110550782,0.111105985,0.101899655,0.103469087,0.107051251,0.153216189,0.158608649,0.16831542,0.174356923,0.171684446,0.296741954,0.317527405,0.361893988,0.377174004,0.350375824,0.388326272
INTL.44-2-BHS-QBTU.A,The Bahamas,Consumption (quad Btu),0.060313281,0.062296651,0.053704009,0.040815047,0.036618777,0.032222405,0.032437222,0.036194313,0.033689535,0.038525006,0.040986445,0.036354511,0.03075791,0.032478073,0.036080871,0.043119494,0.04861029,0.047378898,0.053804395,0.047324477,0.05617403,0.057250513,0.059377343,0.041474845,0.045970253,0.044201716,0.051339875,0.05912388,0.057775414,0.04343478,0.045254985,0.039956236,0.046179928,0.042973649,0.042186649,0.040328438,0.042219832,0.050345921,0.054686122,0.054714666,0.046188237,0.049338797
INTL.4411-2-BHS-QBTU.A,The Bahamas,Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4413-2-BHS-QBTU.A,The Bahamas,Natural gas (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71E-06,0.000117222,0.000133479,0.000219897,0.000415837
INTL.4415-2-BHS-QBTU.A,The Bahamas,Petroleum and other liquids (quad Btu),0.060313281,0.062296651,0.053704009,0.040815047,0.036618777,0.032222405,0.032437222,0.036194313,0.033689535,0.038525006,0.040986445,0.036354511,0.03075791,0.032478073,0.036080871,0.043119494,0.04861029,0.047378898,0.053804395,0.047324477,0.05617403,0.057250513,0.059377343,0.041474845,0.045970253,0.044201716,0.051339875,0.05912388,0.057775414,0.04343478,0.045250107,0.039950406,0.046171364,0.042954567,0.042167629,0.0403098,0.042201368,0.050325166,0.054550082,0.054550082,0.045937695,0.048892316
INTL.4419-2-BHS-QBTU.A,The Bahamas,"Nuclear, renewables, and other (quad Btu)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004878,5.83E-06,8.56E-06,0.000019082,0.00001902,0.000018638,0.000018464,1.90E-05,1.88E-05,3.11E-05,3.06E-05,3.06E-05
none,The Bahamas,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-BHS-QBTU.A,The Bahamas,Renewables and other (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004878,5.83E-06,8.56E-06,0.000019082,0.00001902,0.000018638,0.000018464,1.90E-05,1.88E-05,3.11E-05,3.06E-05,3.06E-05
INTL.44-2-TLS-QBTU.A,Timor-Leste,Consumption (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0023855,0.002583076,0.002592068,0.002644516,0.002737274,0.003008348,0.00336633,0.003503897,0.003635614,0.004308647,0.006485458,0.007441426,0.007296319,0.007141464,0.007283802,0.007383323,0.007440136,0.007051953,0.007281449
INTL.4411-2-TLS-QBTU.A,Timor-Leste,Coal (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4413-2-TLS-QBTU.A,Timor-Leste,Natural gas (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4415-2-TLS-QBTU.A,Timor-Leste,Petroleum and other liquids (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0023855,0.002583076,0.002592068,0.002644516,0.002737274,0.003008348,0.00336633,0.003503897,0.003635614,0.004299131,0.006475917,0.007431916,0.007287,0.007123,0.007265376,0.007365115,0.007422326,0.007034407,0.007263903
INTL.4419-2-TLS-QBTU.A,Timor-Leste,"Nuclear, renewables, and other (quad Btu)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0.000009516,0.000009541,0.00000951,0.000009319,0.000018464,0.000018426,0.000018208,0.00001781,0.000017546,0.000017546
INTL.4417-2-TLS-QBTU.A,Timor-Leste,Nuclear (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,
INTL.4418-2-TLS-QBTU.A,Timor-Leste,Renewables and other (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0.000009516,0.000009541,0.00000951,0.000009319,0.000018464,0.000018426,0.000018208,0.00001781,0.000017546,0.000017546
INTL.44-2-TGO-QBTU.A,Togo,Consumption (quad Btu),0.009563003,0.008995861,0.009003353,0.009272996,0.010892861,0.010689782,0.009075026,0.008678374,0.008965088,0.010493785,0.010156649,0.016816412,0.01248224,0.010726226,0.011120685,0.012201672,0.011696519,0.011062748,0.012126135,0.017123944,0.015696287,0.013877986,0.015221453,0.0189831,0.01867926,0.018219078,0.015880717,0.019390489,0.023126001,0.041009879,0.039161267,0.036229454,0.032158012,0.032749504,0.028417728,0.0221405,0.029659588,0.028735573,0.034411688,0.036678717,0.033200936,0.032910355
INTL.4411-2-TGO-QBTU.A,Togo,Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002185144,0.001995813,0.002710018,0.003424223,0.003076172,0.002540852,0.002291105,0.003330287,0.003238988,0.003439596,0.003451674,0.006628558,0.007248827,0.005990404,0.00459775
INTL.4413-2-TGO-QBTU.A,Togo,Natural gas (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001425562,0.00164488,0.003611571,0.003633356,0.003582182
INTL.4415-2-TGO-QBTU.A,Togo,Petroleum and other liquids (quad Btu),0.008560923,0.007912835,0.007704603,0.0083293,0.009813741,0.00916223,0.00749637,0.007006234,0.007293344,0.008523501,0.008192627,0.014068684,0.010182632,0.007297436,0.008519137,0.008514392,0.008537719,0.008918739,0.008918739,0.013683266,0.013724204,0.012076132,0.0132284,0.016584929,0.016483496,0.015981047,0.013626961,0.014682813,0.018253108,0.035136276,0.032694853,0.029753204,0.026455319,0.027461826,0.0210244,0.015431802,0.022799908,0.019721843,0.02191674,0.02032037,0.019402716,0.020473147
INTL.4419-2-TGO-QBTU.A,Togo,"Nuclear, renewables, and other (quad Btu)",0.00100208,0.001083026,0.00129875,0.000943696,0.00107912,0.001527552,0.001578656,0.00167214,0.001671744,0.001970284,0.001964022,0.002747728,0.002299608,0.00342879,0.002601548,0.00368728,0.0031588,0.002144009,0.003207396,0.003440678,0.001972083,0.001801853,0.001993053,0.002398171,0.002195764,0.002238031,0.002253757,0.002522532,0.00287708,0.003163585,0.003042191,0.003400079,0.003161841,0.002996573,0.004063041,0.00346971,0.003420084,0.004136494,0.00422151,0.00549795,0.004174459,0.004257276
none,Togo,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-TGO-QBTU.A,Togo,Renewables and other (quad Btu),0.00100208,0.001083026,0.00129875,0.000943696,0.00107912,0.001527552,0.001578656,0.00167214,0.001671744,0.001970284,0.001964022,0.002747728,0.002299608,0.00342879,0.002601548,0.00368728,0.0031588,0.002144009,0.003207396,0.003440678,0.001972083,0.001801853,0.001993053,0.002398171,0.002195764,0.002238031,0.002253757,0.002522532,0.00287708,0.003163585,0.003042191,0.003400079,0.003161841,0.002996573,0.004063041,0.00346971,0.003420084,0.004136494,0.00422151,0.00549795,0.004174459,0.004257276
INTL.44-2-TON-QBTU.A,Tonga,Consumption (quad Btu),0.000421133,0.000629973,0.000629973,0.000629973,0.000631699,0.000629973,0.000391297,0.000867727,0.001085061,0.001340408,0.001340408,0.001361523,0.001294553,0.001291731,0.00175547,0.001586691,0.00180324,0.001886969,0.001918613,0.001918646,0.00149509,0.001346621,0.001460142,0.001799039,0.001666132,0.001774258,0.001995766,0.00170861,0.001845121,0.002002684,0.001822789,0.001724913,0.001757921,0.001725381,0.001872067,0.001957275,0.002070072,0.002457484,0.002145762,0.002458098,0.002349773,0.002423571
INTL.4411-2-TON-QBTU.A,Tonga,Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4413-2-TON-QBTU.A,Tonga,Natural gas (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4415-2-TON-QBTU.A,Tonga,Petroleum and other liquids (quad Btu),0.000421133,0.000629973,0.000629973,0.000629973,0.000631699,0.000629973,0.000391297,0.000867727,0.001085061,0.001340408,0.001340408,0.001361523,0.001294553,0.001291731,0.00175547,0.001586691,0.00180324,0.001886969,0.001918613,0.001918646,0.00149509,0.001346621,0.001460142,0.001799039,0.001666132,0.001774258,0.001995766,0.00170861,0.001845121,0.002002684,0.001822789,0.001724913,0.001748405,0.001696758,0.001834027,0.00191068,0.002023912,0.002402206,0.002082034,0.002386858,0.002262043,0.002335841
INTL.4419-2-TON-QBTU.A,Tonga,"Nuclear, renewables, and other (quad Btu)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009516,0.000028623,0.00003804,0.000046595,0.00004616,0.000055278,0.000063728,0.00007124,0.00008773,0.00008773
none,Tonga,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-TON-QBTU.A,Tonga,Renewables and other (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009516,0.000028623,0.00003804,0.000046595,0.00004616,0.000055278,0.000063728,0.00007124,0.00008773,0.00008773
INTL.44-2-TTO-QBTU.A,Trinidad and Tobago,Consumption (quad Btu),0.169496417,0.163167989,0.167025284,0.185096024,0.251117492,0.274093204,0.205499476,0.191073876,0.197973482,0.211959457,0.225966201,0.253207839,0.24791678,0.271540791,0.311316678,0.32530351,0.35880296,0.388871251,0.38728905,0.39877596,0.440085537,0.482426782,0.517120046,0.624452817,0.582306911,0.663077523,0.847605946,0.855064057,0.914529159,0.874373815,0.956372833,0.97184634,0.931103704,1.032509623,1.01149305,0.983661428,0.882777919,0.737832015,0.735623939,0.730919614,0.664995478,0.667953042
INTL.4411-2-TTO-QBTU.A,Trinidad and Tobago,Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,2.43E-05,3.93E-05,1.07E-05,2.95E-05,3.35E-05,1.19E-05,2.99E-05,2.00E-05,1.08E-05,2.12E-05,2.83E-05,4.19E-05,7.00E-05,5.18E-05,8.37E-05,0.000107835,0.000159585,0.000234837,8.50E-05,0.00011324,0.000234166,6.49E-05,2.85E-05,9.66E-05,0.000143218,1.88E-05,0.000126345,6.46E-05,0.000107186,1.97E-05,4.43E-06
INTL.4413-2-TTO-QBTU.A,Trinidad and Tobago,Natural gas (quad Btu),0.084645,0.084645,0.10659,0.132715,0.20064,0.22572,0.15884,0.149435,0.16093,0.16929,0.184965,0.210045,0.202972963,0.22781,0.2609156,0.2801018,0.31626878,0.343208828,0.343208828,0.35206583,0.370148875,0.414802927,0.442112017,0.532527245,0.493039778,0.558360168,0.745095293,0.747309544,0.8096776,0.773511508,0.860605361,0.873521822,0.841046148,0.925556709,0.910499806,0.879685081,0.774675742,0.643113883,0.650461913,0.65988316,0.599593164,0.602243202
INTL.4415-2-TTO-QBTU.A,Trinidad and Tobago,Petroleum and other liquids (quad Btu),0.084591717,0.078334835,0.060257566,0.052223224,0.050352212,0.048206052,0.046398326,0.041336725,0.036775058,0.042408657,0.040678739,0.042877682,0.044594245,0.043431423,0.050041464,0.044827877,0.042346529,0.045448669,0.043876687,0.046515308,0.069711475,0.067295876,0.074701679,0.09173403,0.088984984,0.104393691,0.102115167,0.107377481,0.10439008,0.100552844,0.095615209,0.098051488,0.089954635,0.106886273,0.100849124,0.103777215,0.108028,0.094536509,0.085042836,0.070875839,0.065329962,0.065652777
INTL.4419-2-TTO-QBTU.A,Trinidad and Tobago,"Nuclear, renewables, and other (quad Btu)",0.0002597,0.000188154,0.000177718,0.0001578,0.00012528,0.000167152,0.00026115,0.000302151,0.000268424,0.0002608,0.000322462,0.0002609,0.00031026,0.000288652,0.000330112,0.000340296,0.00017578,0.000183834,0.000183546,0.000184068,0.00020402,0.000299657,0.000264498,0.0001215,0.000230368,0.000239976,0.000287651,0.000217448,0.000226642,0.00022448,0.000039024,0.000038864,0.000038064,0.000038164,0.00004755,0.000055914,0.000055392,0.000055278,0.000054624,0.00005343,0.000052638,0.000052638
none,Trinidad and Tobago,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-TTO-QBTU.A,Trinidad and Tobago,Renewables and other (quad Btu),0.0002597,0.000188154,0.000177718,0.0001578,0.00012528,0.000167152,0.00026115,0.000302151,0.000268424,0.0002608,0.000322462,0.0002609,0.00031026,0.000288652,0.000330112,0.000340296,0.00017578,0.000183834,0.000183546,0.000184068,0.00020402,0.000299657,0.000264498,0.0001215,0.000230368,0.000239976,0.000287651,0.000217448,0.000226642,0.00022448,0.000039024,0.000038864,0.000038064,0.000038164,0.00004755,0.000055914,0.000055392,0.000055278,0.000054624,0.00005343,0.000052638,0.000052638
INTL.44-2-TUN-QBTU.A,Tunisia,Consumption (quad Btu),0.128608425,0.140275302,0.134223394,0.151384922,0.16687605,0.171648934,0.180680052,0.168281023,0.18035304,0.201729664,0.200502384,0.165763261,0.191336351,0.218408454,0.23656334,0.213637732,0.229538525,0.266678578,0.286669151,0.288820502,0.303945841,0.337389662,0.333952634,0.329184212,0.335628484,0.364271634,0.343547345,0.306122457,0.354051435,0.295302073,0.303006186,0.289066603,0.317690461,0.336461894,0.37075975,0.382917655,0.382214965,0.404622732,0.415666705,0.41640822,0.385541,0.398516318
INTL.4411-2-TUN-QBTU.A,Tunisia,Coal (quad Btu),0.000534105,0.000661273,0.00035607,0.00071214,0.000610406,0.000534105,0.000305203,0.000406937,0.000737574,0.000763008,0.000381504,0.000304609,0.000381504,0.00035607,0.000238357,4.20E-05,9.78E-05,3.87E-05,4.13E-05,1.04E-05,3.09E-06,7.60E-05,1.75E-06,3.04E-05,6.57E-05,1.36E-05,7.43E-05,1.36E-05,2.97E-05,2.49E-05,5.33E-05,0.000122122,7.14E-05,8.94E-05,7.89E-05,1.81E-05,4.85E-05,0.00010366,7.26E-05,8.04E-05,6.92E-05,6.77E-05
INTL.4413-2-TUN-QBTU.A,Tunisia,Natural gas (quad Btu),0.016068,0.017304,0.022248,0.02472,0.04326,0.051912,0.048204,0.05562,0.048204,0.06798,0.066744,0.019620882,0.03686815,0.06054471,0.07870698,0.06579108,0.076289935,0.103738166,0.118673232,0.121095135,0.124324339,0.154598122,0.155001773,0.148947016,0.149350667,0.173569694,0.153387171,0.114233077,0.166827001,0.116817076,0.125215689,0.126360955,0.143158181,0.156901367,0.173736769,0.173507716,0.183280564,0.195267574,0.198865218,0.201562785,0.192714046,0.202320429
INTL.4415-2-TUN-QBTU.A,Tunisia,Petroleum and other liquids (quad Btu),0.109611106,0.119822355,0.109311622,0.124026648,0.120150635,0.115618062,0.129282015,0.10805325,0.128282195,0.129634641,0.129838019,0.141914154,0.150366745,0.153276421,0.153934188,0.144275777,0.148761725,0.159002468,0.166004665,0.163246615,0.175573174,0.178986645,0.176034339,0.176672983,0.183704065,0.188512907,0.188688594,0.190959503,0.186447491,0.176511856,0.17572871,0.161028968,0.171553248,0.175459049,0.191534794,0.204249997,0.1934498,0.203804272,0.211166867,0.208019827,0.187343786,0.189322362
INTL.4419-2-TUN-QBTU.A,Tunisia,"Nuclear, renewables, and other (quad Btu)",0.002395214,0.002487674,0.002307702,0.001926133,0.002855008,0.003584767,0.002888835,0.004200836,0.003129271,0.003352016,0.003538861,0.003923616,0.003719953,0.004231253,0.003683816,0.003528874,0.004389091,0.003899208,0.00194999,0.004468306,0.004045241,0.003728928,0.002914776,0.003533805,0.002508039,0.002175409,0.001397296,0.000916242,0.000747206,0.001948278,0.002008475,0.001554559,0.002907642,0.004012095,0.005409332,0.005141825,0.00543615,0.005447226,0.005562036,0.006745208,0.005413964,0.006805827
none,Tunisia,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-TUN-QBTU.A,Tunisia,Renewables and other (quad Btu),0.002395214,0.002487674,0.002307702,0.001926133,0.002855008,0.003584767,0.002888835,0.004200836,0.003129271,0.003352016,0.003538861,0.003923616,0.003719953,0.004231253,0.003683816,0.003528874,0.004389091,0.003899208,0.00194999,0.004468306,0.004045241,0.003728928,0.002914776,0.003533805,0.002508039,0.002175409,0.001397296,0.000916242,0.000747206,0.001948278,0.002008475,0.001554559,0.002907642,0.004012095,0.005409332,0.005141825,0.00543615,0.005447226,0.005562036,0.006745208,0.005413964,0.006805827
INTL.44-2-TUR-QBTU.A,Turkiye,Consumption (quad Btu),1.000137592,0.94222253,1.088161427,1.133544056,1.189660089,1.309514175,1.451648024,1.647164803,1.699238746,1.789149993,1.937097336,1.976465744,2.090119321,2.292770997,2.258633908,2.5288577,2.774547006,2.904528585,2.999198762,2.934329771,3.174144201,2.902786036,3.153539074,3.323345595,3.499781629,3.724240416,4.072866821,4.378981843,4.274903948,4.323052632,4.504867779,4.816998205,5.061787104,5.088515861,5.220464938,5.76130037,6.045763113,6.462699853,6.386491642,6.609402213,6.389658739,6.813172718
INTL.4411-2-TUR-QBTU.A,Turkiye,Coal (quad Btu),0.198112181,0.202326911,0.231364787,0.269372233,0.317959085,0.419659316,0.496622187,0.503727752,0.449873147,0.553989986,0.584743208,0.624505282,0.628836683,0.589825972,0.629078172,0.65206436,0.735756397,0.820776595,0.879664485,0.833235942,0.943386793,0.787768888,0.79677199,0.85899293,0.866533654,0.994315499,1.109853144,1.287555837,1.228875631,1.259339708,1.226134991,1.318906544,1.401585098,1.230484418,1.393309264,1.437552199,1.587834827,1.683340624,1.751083053,1.791917791,1.637881766,1.629830356
INTL.4413-2-TUR-QBTU.A,Turkiye,Natural gas (quad Btu),0,0,0.001028,0.00257,0.0014392,0.002056,0.016464,0.026754,0.044204,0.117192,0.125901648,0.153819285,0.168231902,0.186964673,0.197710604,0.255179551,0.308062209,0.367544394,0.389306027,0.461893078,0.547997334,0.589526291,0.64969175,0.781667331,0.825070101,1.004451302,1.145276751,1.329976002,1.330353484,1.274808639,1.384222218,1.622011589,1.642886187,1.666817742,1.768747796,1.744644678,1.684133298,1.945599089,1.791243856,1.631245087,1.738317268,2.15021653
INTL.4415-2-TUR-QBTU.A,Turkiye,Petroleum and other liquids (quad Btu),0.680190138,0.604628705,0.70534936,0.73693938,0.72300714,0.756151466,0.811832108,0.92093687,0.906992709,0.928989733,0.986034908,0.960481561,1.016232379,1.163269502,1.112296517,1.248003191,1.302558778,1.284814614,1.274216897,1.26666726,1.336931302,1.246223884,1.334799638,1.310032519,1.340364077,1.323803484,1.372539142,1.396732688,1.374326466,1.415191722,1.352654187,1.311620904,1.388076358,1.506949849,1.539285433,1.783349338,1.914720036,2.014876528,1.942161006,2.001987996,1.873564179,1.989616409
